,lake_H,temp_H,rain_H,gps24_H,gps34_H,gps36_H,gps37_H
2007-07-22 12:00:00,,6.782,0.0,,0.9589735048028256,0.5749683788709135,
2007-07-22 13:00:00,,8.08,0.0,,0.9568828431378094,0.5682439640791614,
2007-07-22 14:00:00,,9.81,0.0,,0.9530430379413064,0.5632366314760247,
2007-07-22 15:00:00,,9.17,0.0,,0.9544992888989818,0.5623043882010663,
2007-07-22 16:00:00,,,,,0.9584921627153576,0.5652124461225538,
2007-07-22 17:00:00,,10.83,0.0,,0.9543906541800911,0.5637539124742944,
2007-07-22 18:00:00,,10.605,0.0,,0.9645239161636124,0.5730264706033071,
2007-07-22 19:00:00,,8.14,0.0,,0.9676818617329899,0.5804194773386564,
2007-07-22 20:00:00,,6.104,0.0,,0.9625345022904459,0.5763869851472379,
2007-07-22 21:00:00,,,,,0.9652952193889812,0.5748069044607222,
2007-07-22 22:00:00,,5.605,0.0,,0.9629010873661596,0.5661879278982764,
2007-07-22 23:00:00,,5.408,0.0,,0.9621428703867078,0.5663441922497916,
2007-07-23 00:00:00,,5.229,0.0,,0.9665267126803062,0.5704680408791195,
